00:47:03.8,0,inactive,inactive,63
00:01:42.4,4,active,inactive,69
00:27:00.7,3,inactive,inactive,70
00:02:21,2,inactive,active,65
00:08:03.6,5,active,inactive,67
00:30:38.2,3,active,inactive,69
00:46:18,2,inactive,inactive,69
00:58:22.6,0,inactive,inactive,65
00:33:12.4,2,active,inactive,70
00:52:05.1,4,active,inactive,66
00:55:37.6,4,inactive,inactive,63
00:05:04.2,0,active,inactive,62
00:08:50.1,0,inactive,inactive,64
00:42:39.8,4,inactive,inactive,69
00:50:16.5,5,inactive,inactive,65
00:42:49.2,1,inactive,inactive,70
00:02:49.9,0,inactive,inactive,68
00:07:12.4,1,inactive,active,64
00:07:32.7,2,active,inactive,71
00:15:14.4,6,active,inactive,64
00:44:46,4,inactive,inactive,71
00:10:06,3,inactive,inactive,63
00:05:58.3,5,active,inactive,62
00:36:15.5,2,inactive,inactive,66
00:15:22.9,4,inactive,inactive,71
00:43:28.5,4,inactive,inactive,70
00:29:13.8,0,inactive,inactive,68
00:09:29.6,2,inactive,inactive,68
00:17:26.1,0,active,inactive,65
00:55:34.8,1,inactive,inactive,70
00:20:25.7,3,active,inactive,66
00:56:46.8,2,inactive,inactive,62
00:00:26.2,6,inactive,inactive,66
00:19:10.2,0,active,inactive,64
00:59:13.3,2,inactive,active,64
00:06:57,3,inactive,inactive,70
00:44:55.1,2,inactive,active,64
00:20:21.8,0,inactive,inactive,70
00:22:35.5,3,inactive,inactive,68
00:06:53.5,3,active,inactive,69
00:45:15.9,0,inactive,inactive,70
00:41:26.7,3,active,inactive,68
00:34:38.3,6,active,inactive,63
00:19:31.6,3,inactive,inactive,64
00:33:30.5,3,inactive,active,70
00:35:25,2,active,active,63
00:51:28,5,active,inactive,71
00:33:42.1,1,inactive,inactive,68
00:41:48.1,1,active,inactive,66
00:19:02,3,inactive,active,64
00:40:45.4,0,inactive,inactive,63
00:07:13.8,1,inactive,active,63
00:09:55.7,2,inactive,inactive,63
00:39:08.5,4,inactive,active,62
00:14:28.8,2,inactive,inactive,64
00:34:04.5,0,inactive,inactive,66
00:30:14.2,0,inactive,inactive,65
00:20:47.6,5,inactive,inactive,62
00:36:18.8,1,inactive,active,65
00:35:59.3,4,inactive,inactive,62
00:47:42.2,6,inactive,inactive,66
00:40:40.6,3,inactive,inactive,63
00:00:00,3,inactive,inactive,62
00:36:21.9,1,inactive,inactive,62
00:04:11.8,3,inactive,inactive,67
00:54:47.7,2,inactive,inactive,63
00:13:06.7,2,active,active,64
00:05:39.1,2,inactive,inactive,69
00:46:28.7,4,inactive,inactive,68
00:31:40,2,inactive,inactive,70
00:32:15.9,0,inactive,inactive,69
00:23:03.6,0,inactive,inactive,68
00:40:56.5,1,inactive,inactive,65
00:27:31.6,1,inactive,active,71
00:10:58.8,0,inactive,inactive,65
00:32:19.5,1,inactive,active,69
00:52:29,0,inactive,inactive,71
00:26:46.1,2,inactive,active,65
00:45:56.5,2,inactive,inactive,67
00:06:41.6,2,inactive,inactive,65
00:53:22.6,1,inactive,inactive,63
00:01:03.1,3,inactive,inactive,66
00:44:55.5,0,active,active,70
00:50:07.4,0,active,inactive,69
00:34:30.9,5,inactive,inactive,69
00:16:21.4,3,inactive,inactive,62
00:30:09.6,2,inactive,inactive,66
00:34:01.1,0,active,inactive,64
00:09:31.5,4,inactive,inactive,69
00:04:07.4,3,inactive,active,64
00:31:19.9,1,inactive,inactive,64
00:48:27.9,4,active,inactive,69
00:58:39.7,4,inactive,inactive,65
00:42:18.4,1,active,inactive,66
00:19:57.7,2,inactive,active,71
00:33:23.1,2,inactive,inactive,69
00:08:47.7,4,inactive,inactive,66
00:22:40.1,4,active,inactive,64
00:40:16.3,3,inactive,inactive,68
00:20:00.1,3,inactive,active,62
00:38:49.9,3,inactive,inactive,62
00:54:55.3,1,inactive,active,65
00:14:58.8,2,inactive,inactive,63
00:26:18.8,1,inactive,inactive,66
00:53:34.1,2,inactive,inactive,70
00:58:41.8,0,inactive,inactive,70
00:56:48.6,6,inactive,inactive,68
00:17:36.4,3,active,inactive,62
00:33:38.3,2,active,inactive,68
00:26:39.8,1,inactive,inactive,62
00:24:43.7,1,inactive,inactive,66
00:33:48.5,2,inactive,active,67
00:45:14.5,3,inactive,active,64
00:03:41.3,4,inactive,inactive,62
00:41:28.8,5,inactive,inactive,65
00:35:27.2,0,inactive,active,64
00:18:50.3,4,active,inactive,70
00:50:28.1,0,inactive,active,63
00:35:15,6,inactive,active,62
00:21:20.2,6,inactive,inactive,67
00:04:15.5,5,inactive,active,62
00:45:01.2,4,inactive,active,63
00:46:11,3,inactive,inactive,66
00:35:48.6,4,inactive,inactive,70
00:34:06.8,5,inactive,inactive,64
00:48:59,4,inactive,inactive,63
00:49:03.5,0,inactive,inactive,69
00:59:37.2,4,active,active,64
00:46:53.7,0,inactive,inactive,70
00:19:30.2,4,inactive,inactive,69
00:52:32.8,2,inactive,inactive,69
00:14:58.1,4,inactive,inactive,64
00:06:36.9,4,inactive,inactive,71
00:13:32.8,0,inactive,inactive,68
00:16:23.3,4,inactive,inactive,69
00:04:05.4,5,inactive,inactive,68
00:37:17.1,0,active,inactive,64
00:35:24.1,4,inactive,inactive,69
00:57:37.4,2,inactive,inactive,66
00:42:00.8,3,inactive,inactive,67
00:47:48.8,0,inactive,inactive,69
00:32:16.4,2,inactive,inactive,71
00:55:48.6,2,active,inactive,66
00:42:54.5,2,inactive,inactive,65
00:46:28,1,active,inactive,66
00:08:26.7,1,inactive,inactive,68
00:14:16.9,2,active,active,62
00:41:11.2,6,inactive,inactive,70
00:48:09.2,2,inactive,inactive,68
00:51:12.8,4,inactive,active,65
00:16:32.9,3,inactive,inactive,68
00:21:58.5,5,inactive,active,67
00:55:30.8,4,active,inactive,68
00:59:33.1,2,inactive,inactive,71
00:02:23.6,1,inactive,inactive,68
00:07:41.4,0,inactive,inactive,65
00:42:45.6,3,inactive,active,67
00:21:32.8,1,inactive,inactive,62
00:21:19.8,0,inactive,active,69
00:02:50.7,1,inactive,inactive,62
00:22:16.6,2,inactive,active,64
00:29:49.7,1,inactive,active,67
00:06:35.9,4,inactive,inactive,70
00:39:39.1,4,active,active,62
00:04:52.1,3,inactive,inactive,68
00:04:13.8,4,active,inactive,62
00:03:19.6,2,active,inactive,68
00:28:41.7,1,active,inactive,64
00:09:08.2,3,inactive,inactive,69
00:04:53.5,4,active,inactive,67
00:03:15,4,inactive,inactive,64
00:07:10.7,0,active,inactive,67
00:01:40.6,4,inactive,active,65
00:08:27,2,active,inactive,63
00:07:13.1,3,inactive,inactive,68
00:51:36.1,0,inactive,inactive,65
00:11:08.5,5,inactive,inactive,63
00:05:37.8,4,inactive,inactive,70
00:38:44.6,4,inactive,active,67
00:29:28.3,3,inactive,inactive,66
00:42:43.9,1,inactive,inactive,64
00:36:42.7,0,active,inactive,64
00:21:05.7,4,inactive,inactive,65
00:27:20.7,0,inactive,inactive,70
00:59:08.7,5,inactive,inactive,65
00:42:34.4,5,inactive,active,63
00:17:16.9,3,active,inactive,64
00:45:33.6,1,active,inactive,71
00:32:21.9,4,inactive,inactive,70
00:13:16.5,1,inactive,active,71
00:52:08.8,4,inactive,inactive,63
00:51:07.8,0,inactive,inactive,71
00:07:08.1,2,inactive,active,71
00:11:22.1,2,inactive,inactive,69
00:28:22.3,1,inactive,inactive,65
00:00:59.2,0,active,inactive,66
00:57:36.1,0,active,active,66
00:33:31.5,2,inactive,inactive,63
00:23:42.9,0,inactive,active,65
00:14:56.7,2,inactive,active,65
00:32:39.6,1,inactive,active,63
00:16:43.4,0,inactive,inactive,63
00:58:13.5,3,inactive,inactive,71
00:55:45.8,1,inactive,inactive,66
00:38:00.5,2,inactive,active,64
00:09:34.3,3,inactive,inactive,63
00:28:01.5,2,inactive,inactive,65
00:20:35.3,4,active,inactive,71
00:57:36.5,4,inactive,inactive,69
00:16:02.9,0,active,inactive,66
00:46:20.1,0,inactive,inactive,65
00:17:58.6,0,inactive,inactive,62
00:39:25.4,2,inactive,inactive,63
00:15:17.6,1,inactive,inactive,70
00:13:27.7,0,active,inactive,66
00:38:33.4,0,inactive,inactive,68
00:18:19.2,2,inactive,inactive,64
00:22:06.7,1,inactive,inactive,66
00:54:58.2,5,active,active,63
00:42:30.9,2,active,active,65
00:29:12.8,0,active,inactive,68
00:12:13.2,1,inactive,inactive,69
00:20:01.7,1,active,inactive,65
00:17:57.6,0,inactive,inactive,71
00:25:18.8,6,active,active,65
00:12:29,4,inactive,inactive,69
00:02:50.6,2,active,inactive,70
00:54:40.7,3,inactive,inactive,62
00:13:43.6,2,inactive,active,64
00:47:08.8,4,inactive,inactive,68
00:43:48,5,active,inactive,71
00:28:10.9,1,inactive,inactive,63
00:42:34.4,4,inactive,active,64
00:00:28.1,2,inactive,active,63
00:21:11.3,3,inactive,inactive,63
00:06:10.2,4,inactive,inactive,67
00:59:14.4,2,inactive,inactive,69
00:34:04.8,2,inactive,inactive,67
00:34:59.4,6,active,inactive,65
00:39:30.7,2,inactive,inactive,67
00:44:10.1,1,inactive,inactive,69
00:08:33.6,0,inactive,inactive,65
00:21:18.4,0,inactive,inactive,64
00:09:03.7,0,active,inactive,70
00:45:53.1,2,inactive,inactive,64
00:22:37,2,inactive,inactive,71
00:45:59.3,1,inactive,inactive,67
00:13:15.1,2,inactive,active,68
00:29:41.1,0,inactive,active,67
00:52:49.2,4,active,active,63
00:00:51.8,3,inactive,active,67
00:47:44,6,inactive,inactive,69
00:57:53.4,2,inactive,active,65
00:13:05.2,2,inactive,inactive,71
00:50:31.3,6,inactive,inactive,71
00:01:08.2,1,inactive,active,71
00:52:20.1,2,active,inactive,62
00:51:25.7,0,inactive,inactive,64
00:08:15.5,4,inactive,inactive,65
00:27:27.2,3,inactive,inactive,68
00:29:17,2,inactive,inactive,69
00:30:35.8,0,inactive,inactive,66
00:42:09.9,1,inactive,inactive,66
00:46:51.7,4,inactive,active,71
00:53:01.7,2,active,inactive,66
00:53:40.6,2,active,inactive,63
00:37:14.5,4,active,inactive,65
00:39:30.9,1,inactive,inactive,66
00:04:30.8,4,inactive,inactive,63
00:07:14.7,2,inactive,inactive,67
00:35:02,0,inactive,inactive,62
00:04:03.6,4,active,inactive,69
00:10:19.5,4,inactive,inactive,63
00:36:43.2,2,inactive,inactive,64
00:08:10.6,2,active,inactive,66
00:03:13.8,0,inactive,inactive,69
00:20:54,4,inactive,inactive,62
00:32:46.7,3,inactive,inactive,65
00:31:18.3,3,inactive,active,64
00:49:52.2,1,active,active,65
00:39:32.8,1,active,inactive,68
00:50:23.4,2,active,inactive,63
00:19:32.7,4,active,inactive,68
00:55:35.6,1,inactive,inactive,68
00:54:14.7,3,active,inactive,63
00:07:27.6,4,inactive,inactive,68
00:48:11.2,0,inactive,inactive,66
00:44:09.5,2,inactive,inactive,62
00:42:22.9,5,inactive,inactive,62
00:27:25.9,3,inactive,inactive,71
00:32:59.6,4,active,inactive,67
00:14:51.3,2,inactive,inactive,62
00:55:58.4,3,inactive,inactive,65
00:49:41.2,4,inactive,active,68
00:58:19.4,3,inactive,inactive,68
00:52:50.6,1,active,inactive,65
00:36:26.9,3,active,active,67
00:51:05.8,5,inactive,inactive,63
00:07:19.4,1,inactive,inactive,69
00:03:43.8,5,inactive,inactive,68
00:41:13.6,1,inactive,inactive,69
00:05:18.4,3,inactive,inactive,67
00:19:32.9,3,inactive,inactive,68
00:54:19.4,4,inactive,inactive,66
00:40:49.5,1,active,inactive,64
00:05:14.7,0,inactive,active,68
00:27:52.5,0,inactive,inactive,65
00:59:06.8,3,active,inactive,64
00:18:10.8,4,inactive,inactive,68
00:14:24.7,2,inactive,inactive,71
00:04:11.5,4,inactive,active,64
00:17:45.8,1,inactive,inactive,70
00:01:59.7,1,inactive,inactive,67
00:18:29.2,0,inactive,inactive,63
00:04:25.7,4,inactive,inactive,63
00:20:22,3,inactive,inactive,63
00:42:16.8,2,inactive,active,67
00:58:16.7,2,inactive,inactive,64
00:45:15.2,5,inactive,inactive,66
00:57:58.3,2,active,inactive,70
00:33:14.8,3,inactive,inactive,71
00:13:09.9,4,inactive,inactive,62
00:10:16.4,6,inactive,inactive,62
00:06:37.3,3,inactive,active,68
00:11:11,0,inactive,active,64
00:21:55.4,3,inactive,inactive,64
00:10:54.9,4,inactive,active,68
00:10:52.3,2,inactive,inactive,69
00:14:03.3,0,inactive,inactive,66
00:17:31.8,3,inactive,active,71
00:07:19.8,5,inactive,inactive,63
00:34:45.9,5,inactive,inactive,66
00:44:25.2,2,inactive,active,66
00:34:24.4,0,inactive,inactive,66
00:15:13.2,3,inactive,inactive,62
00:31:01.6,0,inactive,active,62
00:13:31.8,1,active,active,66
00:20:21,5,inactive,inactive,66
00:54:45.3,3,inactive,inactive,65
00:43:06.7,0,inactive,active,62
00:48:52.7,1,active,inactive,66
00:46:51.3,2,inactive,inactive,71
00:05:22.6,4,active,inactive,62
00:52:37.3,3,inactive,inactive,68
00:06:18.5,3,active,active,67
00:09:38.1,3,inactive,inactive,71
00:21:37.1,3,inactive,inactive,65
00:21:55.6,4,inactive,active,64
00:53:41.9,0,active,inactive,71
00:50:55,3,active,inactive,70
00:48:54.5,1,inactive,inactive,65
00:22:52.8,3,active,active,62
00:23:31.4,3,inactive,inactive,70
00:12:12.1,1,inactive,inactive,68
00:13:00.6,2,inactive,inactive,71
00:04:09.7,0,inactive,inactive,67
00:11:32.8,0,active,inactive,69
00:06:03.5,1,inactive,inactive,66
00:02:45.4,0,inactive,inactive,66
00:52:51.4,5,inactive,active,69
00:02:02.1,2,inactive,inactive,67
00:50:51,3,inactive,active,62
00:08:42.7,0,inactive,inactive,62
00:02:52.4,0,inactive,inactive,63
00:37:28.8,0,inactive,inactive,65
00:10:17.1,3,active,active,62
00:12:24.8,0,inactive,active,62
00:08:39,2,inactive,active,68
00:12:28.3,2,inactive,active,68
00:11:26.4,1,inactive,inactive,67
00:09:56.7,0,inactive,inactive,66
00:01:28.2,4,inactive,inactive,63
00:28:25.4,3,inactive,inactive,66
00:41:30.8,5,active,inactive,71
00:59:51.3,0,active,inactive,69
00:02:31.5,3,active,inactive,63
00:50:31.9,4,inactive,inactive,66
00:32:57,0,inactive,active,65
00:11:44.2,2,inactive,inactive,65
00:14:14.3,2,inactive,active,62
00:34:37.5,1,inactive,inactive,71
00:43:03.9,0,inactive,inactive,67
00:20:44.1,0,inactive,inactive,66
00:44:25.3,2,inactive,inactive,69
00:43:52.5,2,inactive,inactive,64
00:45:42.6,6,active,active,68
00:06:32.9,0,inactive,inactive,68
00:50:58,3,active,inactive,65
00:01:03.6,0,inactive,inactive,66
00:11:10.4,5,inactive,inactive,62
00:10:42.3,4,active,inactive,68
00:34:25.9,1,inactive,inactive,62
00:12:11.4,3,active,inactive,64
00:31:56.2,0,active,inactive,69
00:39:53.9,2,inactive,inactive,64
00:36:14.8,2,inactive,inactive,66
00:14:41.7,4,inactive,inactive,69
00:06:14.3,0,active,inactive,64
00:10:31.2,1,active,inactive,66
00:53:11.8,0,inactive,active,66
00:17:46.5,4,inactive,active,69
00:38:58.9,0,inactive,inactive,71
00:36:35.2,4,inactive,inactive,63
00:55:19.8,3,inactive,inactive,62
00:19:27.3,0,inactive,active,69
00:50:14.4,1,inactive,inactive,62
00:57:51,1,inactive,inactive,63
00:35:12.8,4,inactive,inactive,66
00:29:54.5,3,inactive,inactive,67
00:32:48.1,2,inactive,active,67
00:14:06.8,6,inactive,inactive,68
00:54:05.4,4,active,active,66
00:00:02.6,0,active,active,71
00:13:11.6,5,inactive,inactive,65
00:29:06.3,4,inactive,inactive,66
00:47:30.5,1,inactive,active,62
00:13:37.5,0,inactive,active,67
00:49:56.7,3,inactive,inactive,70
00:02:50.2,4,inactive,inactive,63
00:35:43.4,6,active,inactive,66
00:29:34.6,0,inactive,inactive,67
00:54:14.1,4,inactive,inactive,68
00:15:55.2,0,active,inactive,63
00:01:31.4,0,inactive,active,65
00:00:21.1,0,inactive,inactive,62
00:09:20.9,4,inactive,inactive,62
00:26:44.2,1,inactive,inactive,69
00:52:45.6,2,inactive,inactive,63
00:04:24.9,0,inactive,inactive,68
00:24:50.1,2,active,inactive,69
00:46:24.5,4,inactive,inactive,70
00:27:08.7,0,inactive,inactive,67
00:26:38.1,1,active,inactive,65
00:03:10.6,4,inactive,inactive,71
00:05:20.5,1,inactive,inactive,65
00:17:03.9,2,active,inactive,69
00:08:46,0,inactive,inactive,71
00:36:08,4,inactive,active,62
00:09:33.2,1,inactive,inactive,70
00:24:45.4,6,active,active,68
00:58:08.4,1,inactive,inactive,70
00:18:53.2,1,active,inactive,70
00:27:13.1,0,inactive,inactive,71
00:48:53.8,5,active,active,67
00:06:32.6,1,inactive,inactive,65
00:33:01.8,3,inactive,inactive,62
00:43:54,1,active,inactive,67
00:53:04.5,5,active,inactive,71
00:00:43.5,2,inactive,inactive,71
00:01:17.2,3,inactive,inactive,63
00:05:16.7,1,inactive,inactive,65
00:57:03.5,1,inactive,active,69
00:16:34.3,6,inactive,inactive,71
00:12:30.6,1,active,inactive,70
00:16:55.2,2,active,active,65
00:34:08.7,1,inactive,inactive,70
00:07:41.4,3,active,active,64
00:52:58.3,1,active,inactive,63
00:24:19.2,0,inactive,inactive,68
00:04:21.6,0,inactive,inactive,67
00:23:44.3,2,inactive,inactive,70
00:31:56.5,0,inactive,active,68
00:00:35.8,1,inactive,inactive,62
00:43:50.2,1,inactive,inactive,71
00:29:16.3,4,inactive,inactive,68
00:25:46.6,4,inactive,inactive,66
00:32:46.6,5,active,inactive,64
00:31:55.8,0,inactive,inactive,62
00:48:24.1,3,active,inactive,64
00:30:57.1,4,inactive,inactive,66
00:36:54.9,0,inactive,inactive,68
00:50:21.2,4,inactive,active,62
00:09:18.4,1,active,inactive,66
00:36:47.8,3,inactive,inactive,64
00:45:57.9,2,active,inactive,66
00:32:03,3,active,inactive,63
00:16:31.2,3,inactive,active,62
00:03:05.6,6,inactive,active,67
00:13:43.6,4,inactive,inactive,62
00:44:30.5,4,inactive,inactive,69
00:45:04.3,2,inactive,inactive,62
00:15:59.3,4,inactive,inactive,62
00:45:45,0,active,active,66
00:28:35.1,4,inactive,inactive,69
00:29:38.3,4,active,inactive,66
00:12:59.6,0,inactive,inactive,65
00:21:01.1,4,active,active,68
00:58:08.4,2,inactive,inactive,68
00:19:07.3,1,inactive,active,68
00:38:26.6,5,active,inactive,70
00:45:39.7,0,inactive,inactive,66
00:54:11.3,2,inactive,inactive,71
00:13:09.4,6,inactive,inactive,70
00:17:11.8,3,inactive,active,69
00:35:25.5,2,inactive,inactive,64
00:18:57.3,0,inactive,inactive,66
00:24:21.8,4,inactive,inactive,68
00:25:14.1,0,inactive,inactive,63
00:49:19.2,3,inactive,inactive,68
00:02:23.4,3,active,inactive,64
00:21:36.7,2,inactive,inactive,71
00:20:42.2,2,inactive,inactive,70
00:02:12.3,2,inactive,active,64
00:41:57.2,0,active,inactive,69
00:33:52.3,5,active,inactive,69
00:33:42.6,4,inactive,inactive,71
00:31:50.8,4,inactive,inactive,67
00:48:10.4,4,inactive,inactive,63
00:08:21.8,4,inactive,inactive,71
00:21:24.8,5,inactive,inactive,68
00:32:04,2,inactive,inactive,66
00:09:20.5,3,inactive,inactive,68
00:23:08.8,1,inactive,active,63
00:08:11.7,3,inactive,inactive,62
00:19:07.8,2,inactive,inactive,63
00:24:18.7,0,inactive,inactive,64
00:41:38.7,0,inactive,inactive,66
00:52:29.9,2,inactive,inactive,65
00:24:09.2,0,inactive,inactive,67
00:33:32.4,0,inactive,inactive,64
00:26:25.9,4,active,inactive,65
00:28:38,0,inactive,inactive,67
00:58:40.7,2,active,inactive,70
00:03:27.8,4,inactive,inactive,64
00:46:17.3,1,inactive,inactive,68
00:25:30.7,5,active,inactive,71
00:18:00.4,4,inactive,inactive,65
00:55:53.1,4,inactive,inactive,66
00:56:44.5,2,active,inactive,66
00:00:20.4,4,inactive,inactive,66
00:25:35,0,inactive,inactive,69
00:08:47.8,0,inactive,inactive,68
00:22:37.8,2,inactive,active,71
00:40:18.7,0,active,active,68
00:45:40.8,0,inactive,inactive,68
00:26:39.6,3,inactive,active,69
00:01:55.8,3,inactive,inactive,65
00:42:58.7,3,inactive,inactive,70
00:16:30.3,2,inactive,active,68
00:35:42,3,inactive,inactive,65
00:43:37.1,4,inactive,inactive,63
00:44:01.5,4,inactive,inactive,62
00:05:07.1,4,inactive,inactive,63
00:11:51.6,3,active,inactive,65
00:17:52,3,inactive,inactive,71
00:55:04.9,4,inactive,active,65
00:45:19.4,1,inactive,inactive,63
00:11:03.3,3,inactive,active,71
00:51:44.7,6,inactive,inactive,64
00:49:39.6,3,inactive,inactive,62
00:49:27.9,0,inactive,inactive,69
00:01:19.5,2,inactive,active,69
00:03:56.7,2,inactive,active,68
00:16:56.2,0,inactive,active,71
00:16:17.5,1,inactive,inactive,63
00:22:25.1,2,active,inactive,66
00:43:14,4,active,inactive,70
00:40:59.1,0,inactive,inactive,71
00:28:27.5,6,active,inactive,68
00:31:19.6,2,inactive,inactive,67
00:20:43.2,0,inactive,active,64
00:33:02,0,inactive,inactive,68
00:07:31,1,active,inactive,63
00:07:52,2,active,inactive,62
00:14:16.7,1,inactive,inactive,62
00:34:05.4,3,inactive,inactive,64
00:37:03.5,2,inactive,inactive,64
00:15:20.6,2,inactive,inactive,63
00:25:39.9,2,inactive,active,62
00:49:37.3,4,inactive,inactive,66
00:10:04.6,0,inactive,inactive,67
00:28:41.8,3,active,inactive,71
00:54:40.1,1,inactive,inactive,63
00:11:16.9,4,inactive,active,70
00:30:00.9,1,inactive,active,65
00:26:26,0,inactive,inactive,71
00:07:32.2,2,inactive,inactive,68
00:11:08.5,6,active,inactive,66
00:40:59.4,0,active,inactive,67
00:52:57.7,1,inactive,inactive,70
00:49:42.6,3,inactive,inactive,68
00:27:04.3,0,inactive,inactive,70
00:51:09.1,0,inactive,inactive,65
00:18:53,3,inactive,inactive,71
00:25:27.8,2,inactive,inactive,67
00:35:14.9,2,inactive,inactive,63
00:42:54.1,4,inactive,inactive,69
00:40:54.7,3,active,active,62
00:27:13.1,0,inactive,inactive,68
00:55:51.6,5,active,active,63
00:06:25.3,1,inactive,active,63
00:52:32.5,3,inactive,inactive,70
00:48:03.4,1,active,inactive,65
00:47:38.2,1,active,inactive,68
00:02:50.4,5,active,active,62
00:50:00.2,4,inactive,active,71
00:24:08,0,inactive,active,70
00:35:07.3,2,inactive,inactive,63
00:11:32.6,4,active,inactive,68
00:38:34.8,0,inactive,active,62
00:10:34.5,0,inactive,active,63
00:33:27.7,1,inactive,inactive,63
00:34:42,3,inactive,inactive,71
00:36:57.1,2,active,inactive,68
00:06:09.3,3,inactive,active,62
00:55:07.7,2,active,active,64
00:56:42.1,0,inactive,inactive,65
00:37:57.3,3,inactive,active,67
00:18:07.1,4,inactive,active,71
00:46:39.4,2,active,inactive,62
00:58:06,2,active,inactive,70
00:10:06.9,4,active,inactive,65
00:29:45,4,inactive,inactive,67
00:33:50.7,1,inactive,inactive,66
00:25:26.1,0,inactive,active,71
00:56:21.8,0,inactive,active,64
00:05:57.8,4,inactive,inactive,67
00:27:56.1,0,inactive,inactive,66
00:39:45.8,0,inactive,inactive,64
00:40:00,3,inactive,inactive,67
00:22:11.5,4,inactive,inactive,68
00:43:40.8,2,inactive,active,67
00:11:28.6,5,active,inactive,66
00:13:03.6,5,inactive,active,62
00:35:43.7,5,active,inactive,67
00:28:12.4,2,inactive,active,64
00:15:28.2,5,active,inactive,69
00:06:41.1,1,active,inactive,69
00:22:53.8,3,active,inactive,62
00:23:43,3,inactive,inactive,70
00:29:59.6,3,inactive,inactive,64
00:37:50.8,4,inactive,inactive,70
00:35:49.9,1,inactive,inactive,66
00:48:27.4,4,inactive,inactive,71
00:20:50.8,0,inactive,inactive,62
00:42:10.1,2,inactive,active,68
00:54:25.8,2,inactive,inactive,65
00:41:12.7,0,inactive,inactive,69
00:45:32.9,4,inactive,active,68
00:55:42.8,6,active,active,70
00:28:39,4,active,active,67
00:23:18.7,4,inactive,inactive,68
00:10:36.2,1,inactive,inactive,71
00:54:17.9,3,inactive,inactive,66
00:50:51.9,3,active,inactive,70
00:17:22,4,inactive,inactive,69
00:48:33.5,1,inactive,inactive,67
00:29:15.2,0,inactive,inactive,62
00:44:05.1,1,inactive,inactive,64
00:25:44.7,4,inactive,inactive,64
00:44:37.1,1,inactive,active,63
00:02:51.9,2,inactive,active,64
00:19:48.7,0,inactive,inactive,67
00:19:55.6,0,inactive,inactive,70
00:33:32.9,4,active,inactive,68
00:22:47.4,1,active,inactive,62
00:00:29.5,3,inactive,inactive,62
00:09:46.6,4,inactive,active,71
00:10:41,3,active,inactive,62
00:21:10,0,inactive,inactive,70
00:37:07.8,0,inactive,active,71
00:57:02.4,0,inactive,inactive,64
00:30:45.2,2,inactive,active,71
00:32:07.3,0,inactive,inactive,64
00:01:24.6,2,inactive,inactive,62
00:20:00.6,3,inactive,inactive,65
00:10:27.1,1,inactive,inactive,62
00:51:34.5,1,inactive,active,64
00:48:10.2,3,inactive,inactive,64
00:58:54.5,1,inactive,inactive,67
00:55:07.7,2,inactive,inactive,64
00:27:51.1,0,inactive,inactive,63
00:37:14.2,1,inactive,inactive,69
00:23:40.4,2,inactive,inactive,62
00:41:23.4,1,inactive,inactive,69
00:15:43.7,3,inactive,inactive,68
00:11:21.7,3,inactive,inactive,66
00:11:47.7,2,inactive,active,66
00:38:30.3,0,inactive,inactive,65
00:15:51,3,active,active,65
00:40:01.8,0,inactive,inactive,69
00:52:10.5,0,inactive,active,69
00:38:06.2,3,inactive,inactive,63
00:52:10.2,1,active,inactive,67
00:33:08.2,1,inactive,inactive,71
00:46:10.7,5,inactive,inactive,71
00:21:02.7,4,inactive,inactive,69
00:18:59.3,0,inactive,active,69
00:10:38.4,1,inactive,active,69
00:26:45.5,0,inactive,inactive,64
00:25:20.1,2,inactive,inactive,65
00:07:57.2,0,inactive,inactive,68
00:45:07.7,1,inactive,inactive,66
00:11:40,4,active,inactive,71
00:40:30,2,inactive,inactive,62
00:02:05.8,1,inactive,inactive,68
00:16:55.1,2,inactive,inactive,70
00:11:04.5,3,inactive,inactive,67
00:34:51.4,1,inactive,active,69
00:11:31.7,0,inactive,active,71
00:29:48.6,3,active,inactive,70
00:23:40.7,1,inactive,inactive,68
00:58:03.1,3,inactive,active,71
00:48:38.2,4,inactive,inactive,68
00:04:00.3,4,active,active,65
00:48:31.6,3,active,inactive,71
00:14:31.2,4,inactive,inactive,66
00:38:25.7,0,inactive,inactive,70
00:15:40.6,4,inactive,inactive,66
00:11:00.6,3,inactive,active,66
00:51:14.9,3,inactive,inactive,65
00:55:24.7,2,active,active,65
00:05:52.2,3,inactive,inactive,66
00:03:34.3,0,inactive,inactive,66
00:55:43.3,4,inactive,inactive,70
00:15:12.5,0,inactive,inactive,70
00:58:33.8,5,inactive,inactive,67
00:53:49.7,3,inactive,inactive,67
00:39:10.1,0,inactive,active,65
00:38:33.4,0,inactive,inactive,68
00:58:28.7,3,inactive,inactive,65
00:16:27.2,2,inactive,inactive,68
00:09:12.7,3,inactive,inactive,68
00:17:11.6,5,inactive,inactive,68
00:09:21.6,0,inactive,inactive,68
00:54:23,1,inactive,inactive,62
00:19:35.3,2,inactive,inactive,70
00:31:53.7,4,active,inactive,69
00:58:27,1,inactive,inactive,70
00:23:58.6,1,inactive,inactive,68
00:24:10.2,5,active,inactive,66
00:47:24.9,6,inactive,inactive,69
00:24:52.8,4,active,active,67
00:06:21.8,2,inactive,active,67
00:41:40.9,2,inactive,active,65
00:40:59.6,3,inactive,inactive,62
00:25:54.5,1,inactive,active,71
00:42:12.2,3,active,inactive,71
00:53:34.3,0,inactive,active,68
00:15:03.8,2,inactive,inactive,68
